SYMBOL,CLOCK,OPEN,HIGH,LOW,CLOSE,VOLUME,INTEREST,SETTLE,ADJ
R.CN.CFE.IC.0004,2015-05-18,8640.6,8822.2,8580.0,8798.4,202968.0,32183.0,8797.0,1.0144897102058
R.CN.CFE.IC.0004,2015-05-19,8805.6,9154.4,8736.2,9120.8,228488.0,33556.0,9102.2,1.0144897102058
R.CN.CFE.IC.0004,2015-05-20,9121.8,9463.6,9111.2,9286.8,239847.0,35302.0,9311.4,1.0144897102058
R.CN.CFE.IC.0004,2015-05-21,9311.4,9755.0,9301.0,9734.6,256460.0,38615.0,9630.0,1.0144897102058
R.CN.CFE.IC.0004,2015-05-22,9783.0,9867.4,9525.0,9741.2,285617.0,37707.0,9740.2,1.0144897102058
R.CN.CFE.IC.0004,2015-05-25,9610.0,10020.8,9455.4,9966.6,262755.0,39837.0,9979.4,1.0144897102058
R.CN.CFE.IC.0004,2015-05-26,9988.0,10535.0,9986.2,10532.2,258963.0,40848.0,10407.4,1.0144897102058
R.CN.CFE.IC.0004,2015-05-27,10598.4,10718.0,10366.0,10552.0,307346.0,42800.0,10621.4,1.0144897102058
R.CN.CFE.IC.0004,2015-05-28,10580.0,10758.8,9818.0,9977.2,360766.0,40149.0,10126.8,1.0144897102058
R.CN.CFE.IC.0004,2015-05-29,10126.8,10370.0,9901.0,10121.0,354628.0,40059.0,10127.0,1.0144897102058
R.CN.CFE.IC.0004,2015-06-01,10170.2,11089.8,10168.0,11025.6,257035.0,45365.0,10865.8,1.0144897102058
R.CN.CFE.IC.0004,2015-06-02,11058.0,11385.0,10830.0,11250.4,280807.0,44075.0,11271.0,1.0144897102058
R.CN.CFE.IC.0004,2015-06-03,11281.2,11436.0,10809.0,11103.2,334871.0,44367.0,11143.4,1.0144897102058
R.CN.CFE.IC.0004,2015-06-04,11127.0,11255.4,10030.0,10869.2,376160.0,35808.0,10761.0,1.0144897102058
R.CN.CFE.IC.0004,2015-06-05,10900.0,11258.0,10540.0,10949.0,337852.0,33977.0,10939.2,1.0144897102058
R.CN.CFE.IC.0004,2015-06-08,10840.0,10939.2,10384.2,10602.6,305756.0,31732.0,10701.6,1.0144897102058
R.CN.CFE.IC.0004,2015-06-09,10599.0,10950.0,10453.0,10700.4,322063.0,31957.0,10690.2,1.0144897102058
R.CN.CFE.IC.0004,2015-06-10,10608.0,11326.0,10600.0,10987.8,312337.0,34462.0,11105.2,1.0144897102058
R.CN.CFE.IC.0004,2015-06-11,11094.8,11290.0,10920.2,11258.8,267772.0,33448.0,11200.0,1.0144897102058
R.CN.CFE.IC.0004,2015-06-12,11293.0,11585.0,11221.8,11427.8,253743.0,29351.0,11461.4,1.0144897102058
R.CN.CFE.IC.0004,2015-06-15,11461.4,11560.0,11023.0,11228.6,237446.0,27571.0,11282.8,1.0144897102058
R.CN.CFE.IC.0004,2015-06-16,11238.0,11238.0,10656.2,10839.0,296168.0,20877.0,10795.8,1.0144897102058
R.CN.CFE.IC.0004,2015-06-17,10837.6,11117.6,10504.4,11033.4,255006.0,15555.0,11029.0,1.0144897102058
R.CN.CFE.IC.0004,2015-06-18,10998.0,11186.8,10564.4,10585.0,234442.0,31846.0,10712.0,1.01860719719939
R.CN.CFE.IC.0004,2015-06-19,10535.0,10609.6,9950.0,9990.0,385745.0,31879.0,10100.8,1.01860719719939
R.CN.CFE.IC.0004,2015-06-23,9977.0,10100.0,9375.2,9862.6,363010.0,34580.0,9902.4,1.01860719719939
R.CN.CFE.IC.0004,2015-06-24,9888.0,10214.4,9710.8,10058.0,336011.0,30433.0,9993.8,1.01860719719939
R.CN.CFE.IC.0004,2015-06-25,10101.0,10140.0,9335.0,9381.6,355666.0,29295.0,9587.6,1.01860719719939
R.CN.CFE.IC.0004,2015-06-26,9380.0,9390.0,8629.0,8629.0,296036.0,31210.0,8631.4,1.01860719719939
R.CN.CFE.IC.0004,2015-06-29,8788.0,8800.0,7768.4,7768.4,370110.0,26304.0,7847.8,1.01860719719939
R.CN.CFE.IC.0004,2015-06-30,7768.0,8629.0,7557.0,8346.0,417585.0,25361.0,8343.6,1.01860719719939
R.CN.CFE.IC.0004,2015-07-01,8396.0,8800.0,7509.4,7509.4,418824.0,24877.0,7937.2,1.01860719719939
R.CN.CFE.IC.0004,2015-07-02,7910.0,8277.0,7323.8,7667.8,502523.0,20707.0,7535.2,1.01860719719939
R.CN.CFE.IC.0004,2015-07-03,7718.0,7936.4,7072.4,7404.8,407628.0,24505.0,7424.8,1.01860719719939
R.CN.CFE.IC.0004,2015-07-06,8167.2,8167.2,6701.6,7440.0,345855.0,23966.0,7240.2,1.01860719719939
R.CN.CFE.IC.0004,2015-07-07,7303.6,7438.0,6516.2,6516.2,126905.0,22106.0,6618.4,1.01860719719939
R.CN.CFE.IC.0004,2015-07-08,6202.0,7280.2,5956.6,5956.6,37070.0,15144.0,5956.6,1.01860719719939
R.CN.CFE.IC.0004,2015-07-09,5956.6,6552.2,5900.0,6552.2,17083.0,13333.0,6552.2,1.01860719719939
R.CN.CFE.IC.0004,2015-07-10,6894.0,7207.4,6888.0,7207.4,11110.0,11715.0,7207.4,1.01860719719939
R.CN.CFE.IC.0004,2015-07-13,7500.0,7928.0,7307.4,7569.6,95522.0,10281.0,7756.2,1.01860719719939
R.CN.CFE.IC.0004,2015-07-14,7749.0,7970.0,7532.0,7645.0,116607.0,6837.0,7715.8,1.01860719719939
R.CN.CFE.IC.0004,2015-07-15,7613.6,7655.8,7002.0,7136.0,92798.0,5579.0,7151.4,1.01860719719939
R.CN.CFE.IC.0004,2015-07-16,6800.0,7444.0,6418.8,7226.6,118069.0,8451.0,7143.4,1.0632468783592
R.CN.CFE.IC.0004,2015-07-17,7224.8,7857.6,7224.8,7857.6,134674.0,10762.0,7782.6,1.0632468783592
R.CN.CFE.IC.0004,2015-07-20,7920.0,8087.8,7413.2,7589.0,189519.0,11187.0,7701.4,1.0632468783592
R.CN.CFE.IC.0004,2015-07-21,7587.8,7935.2,7402.2,7715.0,185925.0,9804.0,7706.6,1.0632468783592
R.CN.CFE.IC.0004,2015-07-22,7715.0,7918.0,7572.2,7773.0,151210.0,10619.0,7757.2,1.0632468783592
R.CN.CFE.IC.0004,2015-07-23,7802.2,8498.6,7702.2,8386.0,172241.0,11372.0,8372.0,1.0632468783592
R.CN.CFE.IC.0004,2015-07-24,8414.2,8538.0,7912.4,7980.0,185487.0,11838.0,8157.0,1.0632468783592
R.CN.CFE.IC.0004,2015-07-27,7978.8,8180.0,7341.4,7341.4,153759.0,12095.0,7591.8,1.0632468783592
R.CN.CFE.IC.0004,2015-07-28,7198.0,7528.8,7034.0,7221.0,168856.0,11401.0,7258.2,1.0632468783592
R.CN.CFE.IC.0004,2015-07-29,7300.6,7715.8,6955.2,7702.8,179005.0,11127.0,7486.0,1.0632468783592
R.CN.CFE.IC.0004,2015-07-30,7700.0,7731.0,7146.0,7232.0,190390.0,11345.0,7372.4,1.0632468783592
R.CN.CFE.IC.0004,2015-07-31,7275.0,7642.2,7210.0,7399.0,149888.0,10625.0,7358.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-03,7335.0,7351.0,6990.0,7065.2,98428.0,11396.0,7093.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-04,7088.8,7708.6,7069.2,7657.6,131506.0,11310.0,7605.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-05,7677.0,7737.2,7460.0,7486.4,118095.0,10723.0,7556.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-06,7415.0,7727.8,7361.0,7545.4,122864.0,11038.0,7560.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-07,7600.0,7966.0,7583.8,7851.2,131512.0,11483.0,7838.6,1.0632468783592
R.CN.CFE.IC.0004,2015-08-10,7855.0,8440.0,7855.0,8330.0,108046.0,12475.0,8356.2,1.0632468783592
R.CN.CFE.IC.0004,2015-08-11,8356.8,8396.2,8185.2,8200.6,103813.0,11063.0,8279.6,1.0632468783592
R.CN.CFE.IC.0004,2015-08-12,8202.2,8330.0,8051.0,8082.2,113709.0,10608.0,8136.4,1.0632468783592
R.CN.CFE.IC.0004,2015-08-13,8100.0,8387.0,8052.6,8345.8,112898.0,11158.0,8323.4,1.0632468783592
R.CN.CFE.IC.0004,2015-08-14,8388.0,8527.8,8308.0,8397.0,116621.0,10775.0,8414.2,1.0632468783592
R.CN.CFE.IC.0004,2015-08-17,8406.0,8690.0,8200.0,8659.0,114466.0,10505.0,8633.4,1.0632468783592
R.CN.CFE.IC.0004,2015-08-18,8689.0,8761.6,7770.2,7802.0,136282.0,8469.0,7871.8,1.0632468783592
R.CN.CFE.IC.0004,2015-08-19,7422.0,7787.8,7215.6,7710.6,75301.0,11786.0,7701.2,1.1134536180181
R.CN.CFE.IC.0004,2015-08-20,7720.0,7918.0,7500.2,7557.0,131354.0,14151.0,7589.2,1.1134536180181
R.CN.CFE.IC.0004,2015-08-21,7500.2,7619.0,7060.0,7207.4,173849.0,13814.0,7248.4,1.1134536180181
R.CN.CFE.IC.0004,2015-08-24,6953.0,7044.6,6523.6,6523.6,89052.0,15574.0,6523.6,1.1134536180181
R.CN.CFE.IC.0004,2015-08-25,6249.0,6380.0,5871.4,5871.4,128798.0,15352.0,5871.4,1.1134536180181
R.CN.CFE.IC.0004,2015-08-26,5869.0,6150.0,5301.2,5400.2,169262.0,15626.0,5567.4,1.1134536180181
R.CN.CFE.IC.0004,2015-08-27,5700.0,6079.4,5510.0,5928.2,166242.0,15306.0,5820.6,1.1134536180181
R.CN.CFE.IC.0004,2015-08-28,6101.2,6402.6,5884.0,6402.6,129943.0,15107.0,6276.6,1.1134536180181
R.CN.CFE.IC.0004,2015-08-31,6387.0,6388.0,5852.0,5961.4,85814.0,13352.0,5959.0,1.1134536180181
R.CN.CFE.IC.0004,2015-09-01,5960.0,6195.6,5363.2,5373.0,109123.0,14164.0,5437.4,1.1134536180181
R.CN.CFE.IC.0004,2015-09-02,5277.4,5975.0,5101.8,5377.0,158776.0,14495.0,5383.6,1.1134536180181
R.CN.CFE.IC.0004,2015-09-07,5650.0,5921.8,5550.0,5795.0,11697.0,11072.0,5802.8,1.1134536180181
R.CN.CFE.IC.0004,2015-09-08,5806.2,6383.0,5752.6,6383.0,10836.0,9509.0,6267.0,1.1134536180181
R.CN.CFE.IC.0004,2015-09-09,6428.0,6578.0,6300.0,6369.0,9181.0,9401.0,6371.0,1.1134536180181
R.CN.CFE.IC.0004,2015-09-10,6318.0,6463.8,6234.2,6319.0,6395.0,9113.0,6350.8,1.1134536180181
R.CN.CFE.IC.0004,2015-09-11,6330.8,6489.0,6296.2,6420.0,6184.0,8907.0,6397.8,1.1134536180181
R.CN.CFE.IC.0004,2015-09-14,6498.0,6500.0,5758.2,5758.2,8153.0,7599.0,5799.8,1.1134536180181
R.CN.CFE.IC.0004,2015-09-15,5749.6,5898.6,5590.2,5663.6,6917.0,6912.0,5667.8,1.1134536180181
R.CN.CFE.IC.0004,2015-09-16,5710.4,6200.0,5620.0,6050.8,7708.0,5599.0,6025.2,1.1134536180181
R.CN.CFE.IC.0004,2015-09-17,5858.8,5998.0,5650.0,5699.0,7501.0,6170.0,5816.4,1.16068034867242
R.CN.CFE.IC.0004,2015-09-18,5768.8,5898.6,5658.0,5830.0,8649.0,7371.0,5803.2,1.16068034867242
R.CN.CFE.IC.0004,2015-09-21,5750.0,6184.2,5715.0,6170.2,10042.0,8588.0,6077.4,1.16068034867242
R.CN.CFE.IC.0004,2015-09-22,6168.8,6190.0,6005.0,6077.8,9276.0,8743.0,6097.8,1.16068034867242
R.CN.CFE.IC.0004,2015-09-23,6080.8,6093.2,5903.0,5980.4,9051.0,9004.0,5998.4,1.16068034867242
R.CN.CFE.IC.0004,2015-09-24,6000.0,6146.8,5978.0,6100.0,8986.0,9329.0,6064.6,1.16068034867242
R.CN.CFE.IC.0004,2015-09-25,6098.8,6115.0,5713.0,5787.4,10687.0,8974.0,5785.8,1.16068034867242
R.CN.CFE.IC.0004,2015-09-28,5848.0,6036.6,5770.0,5994.4,9431.0,9251.0,5992.0,1.16068034867242
R.CN.CFE.IC.0004,2015-09-29,5950.0,5950.0,5788.2,5914.0,8872.0,9170.0,5882.2,1.16068034867242
R.CN.CFE.IC.0004,2015-09-30,5955.0,5993.0,5852.0,5917.8,7381.0,8796.0,5921.2,1.16068034867242
R.CN.CFE.IC.0004,2015-10-08,6220.0,6350.0,6191.8,6195.2,7856.0,9007.0,6231.2,1.16068034867242
R.CN.CFE.IC.0004,2015-10-09,6230.0,6444.6,6208.8,6406.8,7489.0,8901.0,6392.6,1.16068034867242
R.CN.CFE.IC.0004,2015-10-12,6458.2,6790.0,6458.2,6642.6,8516.0,8977.0,6670.4,1.16068034867242
R.CN.CFE.IC.0004,2015-10-13,6613.0,6737.6,6586.4,6688.6,6576.0,8048.0,6703.4,1.16068034867242
R.CN.CFE.IC.0004,2015-10-14,6645.0,6743.4,6625.6,6645.2,6975.0,6782.0,6663.8,1.16068034867242
R.CN.CFE.IC.0004,2015-10-15,6400.0,6820.0,6400.0,6814.0,4442.0,5061.0,6762.8,1.20514891453093
R.CN.CFE.IC.0004,2015-10-16,6825.0,6865.0,6641.2,6779.0,7352.0,7443.0,6747.0,1.20514891453093
R.CN.CFE.IC.0004,2015-10-19,6797.8,6818.0,6530.0,6685.0,8686.0,8196.0,6633.8,1.20514891453093
R.CN.CFE.IC.0004,2015-10-20,6685.0,6850.0,6645.6,6850.0,8843.0,8956.0,6768.6,1.20514891453093
R.CN.CFE.IC.0004,2015-10-21,6814.0,6844.0,6451.0,6478.8,10707.0,9261.0,6499.2,1.20514891453093
R.CN.CFE.IC.0004,2015-10-22,6520.2,6735.0,6483.0,6666.2,10515.0,9983.0,6669.2,1.20514891453093
R.CN.CFE.IC.0004,2015-10-23,6706.2,6920.0,6671.0,6908.0,9940.0,10045.0,6873.0,1.20514891453093
R.CN.CFE.IC.0004,2015-10-26,6944.0,6949.8,6750.0,6865.0,9359.0,10328.0,6816.8,1.20514891453093
R.CN.CFE.IC.0004,2015-10-27,6824.0,6990.0,6641.2,6903.4,10357.0,10853.0,6921.8,1.20514891453093
R.CN.CFE.IC.0004,2015-10-28,6910.0,6927.0,6666.8,6683.4,9763.0,10741.0,6714.0,1.20514891453093
R.CN.CFE.IC.0004,2015-10-29,6712.2,6886.6,6655.0,6782.0,9744.0,11261.0,6790.8,1.20514891453093
R.CN.CFE.IC.0004,2015-10-30,6801.0,6887.0,6651.0,6783.8,10368.0,11732.0,6809.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-02,6641.0,6868.0,6582.6,6668.8,10294.0,12019.0,6687.4,1.20514891453093
R.CN.CFE.IC.0004,2015-11-03,6696.8,6757.0,6614.8,6656.2,9553.0,11972.0,6648.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-04,6700.0,7117.6,6678.8,7090.6,11240.0,12299.0,7055.2,1.20514891453093
R.CN.CFE.IC.0004,2015-11-05,7066.8,7119.6,6983.2,7066.4,9820.0,11270.0,7056.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-06,7068.8,7338.8,7068.0,7293.8,8847.0,11479.0,7279.8,1.20514891453093
R.CN.CFE.IC.0004,2015-11-09,7270.0,7449.8,7205.2,7353.8,8477.0,11298.0,7393.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-10,7330.0,7439.0,7320.2,7394.0,7301.0,10651.0,7399.8,1.20514891453093
R.CN.CFE.IC.0004,2015-11-11,7388.0,7548.8,7378.0,7545.0,7006.0,10705.0,7495.2,1.20514891453093
R.CN.CFE.IC.0004,2015-11-12,7540.0,7570.0,7391.0,7519.0,7645.0,10313.0,7511.8,1.20514891453093
R.CN.CFE.IC.0004,2015-11-13,7476.6,7523.4,7330.0,7468.0,7923.0,10101.0,7473.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-16,7345.0,7670.2,7345.0,7638.0,7723.0,9544.0,7623.2,1.20514891453093
R.CN.CFE.IC.0004,2015-11-17,7660.0,7788.2,7500.8,7547.6,7544.0,7899.0,7557.6,1.20514891453093
R.CN.CFE.IC.0004,2015-11-18,7557.8,7655.6,7466.0,7499.0,5941.0,6295.0,7516.0,1.20514891453093
R.CN.CFE.IC.0004,2015-11-19,7227.0,7459.0,7208.6,7435.6,7685.0,11576.0,7410.0,1.25939405101274
R.CN.CFE.IC.0004,2015-11-20,7439.0,7540.4,7388.8,7442.6,9007.0,12890.0,7435.6,1.25939405101274
R.CN.CFE.IC.0004,2015-11-23,7400.2,7575.2,7338.8,7356.6,9003.0,14000.0,7368.8,1.25939405101274
R.CN.CFE.IC.0004,2015-11-24,7350.6,7488.6,7312.6,7471.0,8658.0,14422.0,7451.2,1.25939405101274
R.CN.CFE.IC.0004,2015-11-25,7478.8,7636.8,7452.6,7631.0,8171.0,14962.0,7602.6,1.25939405101274
R.CN.CFE.IC.0004,2015-11-26,7646.6,7671.0,7530.0,7531.8,7986.0,14985.0,7555.4,1.25939405101274
R.CN.CFE.IC.0004,2015-11-27,7540.2,7559.4,6931.0,7092.6,11342.0,14526.0,7085.2,1.25939405101274
R.CN.CFE.IC.0004,2015-11-30,7092.6,7199.0,6922.0,7118.2,11040.0,15403.0,7125.2,1.25939405101274
R.CN.CFE.IC.0004,2015-12-01,7125.6,7267.0,7043.0,7137.6,10169.0,15420.0,7116.4,1.25939405101274
R.CN.CFE.IC.0004,2015-12-02,7143.2,7293.2,6951.0,7280.2,12101.0,15847.0,7214.0,1.25939405101274
R.CN.CFE.IC.0004,2015-12-03,7252.2,7407.6,7221.2,7377.8,9758.0,15908.0,7362.0,1.25939405101274
R.CN.CFE.IC.0004,2015-12-04,7307.0,7387.2,7222.0,7315.8,8667.0,15423.0,7287.4,1.25939405101274
R.CN.CFE.IC.0004,2015-12-07,7346.0,7437.0,7251.2,7339.4,8792.0,15365.0,7346.2,1.25939405101274
R.CN.CFE.IC.0004,2015-12-08,7311.0,7315.4,7166.6,7230.0,8842.0,15375.0,7223.2,1.25939405101274
R.CN.CFE.IC.0004,2015-12-09,7231.0,7280.4,7151.0,7212.0,8429.0,15264.0,7196.8,1.25939405101274
R.CN.CFE.IC.0004,2015-12-10,7195.0,7330.0,7151.8,7170.0,9567.0,14719.0,7200.4,1.25939405101274
R.CN.CFE.IC.0004,2015-12-11,7189.0,7269.0,7121.0,7227.4,8567.0,13989.0,7215.2,1.25939405101274
R.CN.CFE.IC.0004,2015-12-14,7167.0,7429.8,7165.0,7422.0,9189.0,12249.0,7393.4,1.25939405101274
R.CN.CFE.IC.0004,2015-12-15,7403.0,7500.4,7395.0,7446.0,6822.0,10390.0,7454.6,1.25939405101274
R.CN.CFE.IC.0004,2015-12-16,7468.8,7570.8,7462.2,7492.6,6024.0,8545.0,7502.6,1.25939405101274
R.CN.CFE.IC.0004,2015-12-17,7268.0,7475.0,7261.6,7461.0,5939.0,8820.0,7439.2,1.30481150842364
R.CN.CFE.IC.0004,2015-12-18,7450.0,7488.2,7380.8,7487.6,7874.0,10986.0,7453.8,1.30481150842364
R.CN.CFE.IC.0004,2015-12-21,7468.4,7612.6,7434.4,7585.0,7880.0,12144.0,7588.6,1.30481150842364
R.CN.CFE.IC.0004,2015-12-22,7604.6,7660.0,7528.8,7650.0,7211.0,12143.0,7624.4,1.30481150842364
R.CN.CFE.IC.0004,2015-12-23,7661.4,7666.8,7511.2,7516.4,7931.0,12296.0,7551.6,1.30481150842364
R.CN.CFE.IC.0004,2015-12-24,7532.6,7571.0,7405.8,7533.4,7879.0,12843.0,7532.6,1.30481150842364
R.CN.CFE.IC.0004,2015-12-25,7552.6,7603.2,7503.0,7595.8,6734.0,12940.0,7566.4,1.30481150842364
R.CN.CFE.IC.0004,2015-12-28,7546.0,7619.8,7295.2,7305.0,8527.0,13027.0,7371.4,1.30481150842364
R.CN.CFE.IC.0004,2015-12-29,7333.2,7437.4,7285.0,7418.2,8751.0,13862.0,7400.8,1.30481150842364
R.CN.CFE.IC.0004,2015-12-30,7442.0,7543.0,7411.2,7511.4,7661.0,14413.0,7517.6,1.30481150842364
R.CN.CFE.IC.0004,2015-12-31,7529.0,7553.0,7338.0,7349.0,8521.0,14285.0,7399.0,1.30481150842364
R.CN.CFE.IC.0004,2016-01-04,7350.0,7364.8,6881.2,6881.2,5957.0,13616.0,7000.0,1.30481150842364
R.CN.CFE.IC.0004,2016-01-05,6650.0,6880.0,6650.0,6699.0,10206.0,14978.0,6673.4,1.30481150842364
R.CN.CFE.IC.0004,2016-01-06,6749.0,6870.0,6701.0,6814.4,9565.0,14346.0,6838.6,1.30481150842364
R.CN.CFE.IC.0004,2016-01-07,6745.8,6745.8,6360.0,6360.0,2196.0,13502.0,6612.2,1.30481150842364
R.CN.CFE.IC.0004,2016-01-08,6520.0,6588.8,6150.0,6399.8,10654.0,14367.0,6455.4,1.30481150842364
R.CN.CFE.IC.0004,2016-01-11,6248.8,6396.8,5929.8,5940.4,11236.0,13600.0,6067.8,1.30481150842364
R.CN.CFE.IC.0004,2016-01-12,6040.2,6167.2,5961.0,6074.8,11013.0,11939.0,6087.8,1.30481150842364
R.CN.CFE.IC.0004,2016-01-13,6126.4,6210.0,5849.4,5904.4,10420.0,10031.0,5948.4,1.30481150842364
R.CN.CFE.IC.0004,2016-01-14,5438.8,5854.0,5438.8,5800.0,7263.0,9025.0,5818.0,1.36840658442923
R.CN.CFE.IC.0004,2016-01-15,5782.2,5846.0,5486.8,5570.0,10971.0,12310.0,5550.8,1.36840658442923
R.CN.CFE.IC.0004,2016-01-18,5555.8,5810.0,5543.2,5695.2,12537.0,14010.0,5737.0,1.36840658442923
R.CN.CFE.IC.0004,2016-01-19,5721.2,5968.6,5700.0,5928.8,11821.0,14526.0,5931.4,1.36840658442923
R.CN.CFE.IC.0004,2016-01-20,5876.0,5964.4,5801.0,5835.0,11388.0,14763.0,5851.2,1.36840658442923
R.CN.CFE.IC.0004,2016-01-21,5849.8,5990.0,5655.0,5679.0,13357.0,15924.0,5722.0,1.36840658442923
R.CN.CFE.IC.0004,2016-01-22,5780.0,5836.0,5615.8,5779.8,12855.0,16430.0,5772.6,1.36840658442923
R.CN.CFE.IC.0004,2016-01-25,5815.2,5912.0,5750.6,5800.0,10339.0,16152.0,5789.4,1.36840658442923
R.CN.CFE.IC.0004,2016-01-26,5750.0,5767.8,5370.8,5401.2,12248.0,16676.0,5467.4,1.36840658442923
R.CN.CFE.IC.0004,2016-01-27,5450.0,5456.8,5112.2,5280.4,14261.0,17346.0,5284.4,1.36840658442923
R.CN.CFE.IC.0004,2016-01-28,5250.0,5346.4,5132.0,5155.0,11986.0,17118.0,5215.8,1.36840658442923
R.CN.CFE.IC.0004,2016-01-29,5177.0,5421.0,5160.2,5329.8,13534.0,17250.0,5370.0,1.36840658442923
R.CN.CFE.IC.0004,2016-02-01,5339.0,5394.4,5212.6,5323.0,11210.0,16823.0,5279.4,1.36840658442923
R.CN.CFE.IC.0004,2016-02-02,5334.0,5546.8,5330.8,5523.6,11870.0,16643.0,5495.4,1.36840658442923
R.CN.CFE.IC.0004,2016-02-03,5470.0,5584.0,5411.0,5556.8,11301.0,15852.0,5526.0,1.36840658442923
R.CN.CFE.IC.0004,2016-02-04,5600.0,5719.2,5600.0,5695.0,11228.0,15626.0,5674.4,1.36840658442923
R.CN.CFE.IC.0004,2016-02-05,5683.0,5708.8,5611.0,5617.0,8330.0,14114.0,5642.4,1.36840658442923
R.CN.CFE.IC.0004,2016-02-15,5531.8,5675.0,5461.0,5651.4,9579.0,13380.0,5640.0,1.36840658442923
R.CN.CFE.IC.0004,2016-02-16,5689.0,5908.0,5681.0,5881.0,9115.0,11442.0,5876.8,1.36840658442923
R.CN.CFE.IC.0004,2016-02-17,5870.0,5969.0,5836.0,5947.0,7984.0,8589.0,5925.0,1.36840658442923
R.CN.CFE.IC.0004,2016-02-18,5807.0,5857.0,5742.6,5746.0,9806.0,16861.0,5769.0,1.41004157701782
R.CN.CFE.IC.0004,2016-02-19,5737.0,5836.2,5722.4,5767.8,11752.0,19870.0,5771.0,1.41004157701782
R.CN.CFE.IC.0004,2016-02-22,5815.2,5924.8,5803.6,5869.2,12135.0,20565.0,5868.4,1.41004157701782
R.CN.CFE.IC.0004,2016-02-23,5861.2,5885.6,5760.0,5845.0,11641.0,20712.0,5800.0,1.41004157701782
R.CN.CFE.IC.0004,2016-02-24,5828.8,5922.6,5720.0,5881.8,14074.0,20866.0,5831.8,1.41004157701782
R.CN.CFE.IC.0004,2016-02-25,5880.8,5898.6,5300.0,5361.0,16289.0,20947.0,5431.4,1.41004157701782
R.CN.CFE.IC.0004,2016-02-26,5433.6,5496.8,5333.0,5417.8,14435.0,21084.0,5451.2,1.41004157701782
R.CN.CFE.IC.0004,2016-02-29,5399.8,5407.8,5036.0,5075.2,16685.0,20867.0,5102.8,1.41004157701782
R.CN.CFE.IC.0004,2016-03-01,5075.6,5288.0,5072.6,5227.4,16946.0,20637.0,5243.6,1.41004157701782
R.CN.CFE.IC.0004,2016-03-02,5260.2,5625.0,5251.2,5587.8,17043.0,20637.0,5576.8,1.41004157701782
